position,observed,predicted
0.0,-0.1709236433985909,0.02693770423565478
1.0,-0.2739658848880946,-0.15228253328654628
2.0,0.24065934957405566,-0.03744631492817804
3.0,-0.09559896561929226,-0.02737425983138501
4.0,-0.041966753098875785,0.02863629488824085
5.0,-0.21281049952047648,-0.04252021581401835
6.0,-0.4478497978982205,0.028896207139982238
7.0,-0.3604341200783279,-0.0012825874655335821
8.0,-0.3286539497017484,-0.024346730102083727
9.0,-0.3339878002236322,-0.016133617864002924
10.0,0.2691952449332064,-0.09176419961154643
11.0,-0.06831708476461877,-0.11149202092952337
12.0,0.024810483368486357,-0.11341166339096805
13.0,-0.24210965268582307,-0.0018778334672735284
14.0,-0.3343346436190952,-0.06310181933517903
15.0,-0.37598905266318017,0.002542823325541783
16.0,-0.2950102335444265,0.04380649031414947
17.0,-0.17705340889007817,-0.07619462352995872
18.0,-0.14282940585708176,-0.05842665223938881
19.0,-0.1968801886255891,0.048073538753529904
20.0,-0.2040948498054768,-0.0011672396807103386
21.0,-0.18734929964220604,-0.018682125541750902
22.0,-0.07592887703232308,-0.03955680274110459
23.0,0.01881308388277416,0.01326372424865579
24.0,-0.005077587211152315,0.006013722711596908
25.0,0.04092712412044277,0.011010137575846284
26.0,0.1947854805075467,0.12202707404450515
27.0,-0.07346522371178905,0.045353100844638165
28.0,-0.15242282573991217,0.1444355810215896
29.0,-0.09988420576543006,0.05692286130839322
30.0,-0.16728375792994962,0.048580373337517475
31.0,-0.19310606393092555,-0.07618732624976633
32.0,-0.2208200526008587,0.01549770076775652
33.0,-0.23532190365364414,-0.04061730273978504
34.0,0.08048323951371851,-0.016050395774783944
35.0,0.10615536429694844,0.01693559668279596
36.0,0.10149199872021018,-0.08754980922658717
37.0,-0.5432622024243563,-0.033860250929369916
38.0,-0.5481264205131778,0.06863238638102914
39.0,-0.6666974451457941,-0.030293339951562883
40.0,-0.6458212600348703,-0.09301523965606351
41.0,-0.5583273593524162,0.05789489677708171
42.0,-0.2441187803045389,-0.0552165144706993
43.0,0.056056538927428595,0.008627600852384449
44.0,-0.08224592691071443,0.021581755613483262
45.0,0.1336809281678605,0.04106839841693787
46.0,-0.0464543042220932,-0.0054203400216884705
47.0,-0.5239525363405565,0.06016775983520741
48.0,-0.5736324085128509,0.024618051880075847
49.0,-0.6862938888816625,0.11089532867117757
50.0,-0.8271992688604924,0.1496440199083271
51.0,-0.7551148555069983,0.13415718052254108
52.0,-0.17449588639184518,0.22454164358876638
53.0,-0.2006870871547428,0.02628096987637826
54.0,-0.6083965526135615,0.1342768932114443
55.0,0.0739615010944108,-0.007912192211301298
56.0,-0.34015250246582013,0.013160971757925464
57.0,0.03681803964199945,0.05896658837148405
58.0,-0.005708346367312785,0.07530476225855262
59.0,0.23247859576126886,0.04011105189945311
60.0,0.07009886295478897,0.01351119273779501
61.0,0.03754447232841516,0.03640310321869273
62.0,0.22782576091315299,0.10916899353153563
63.0,0.38424026664894145,-0.015088335534297661
64.0,0.3985340316663149,-0.005896630420898071
65.0,0.13546723344740932,-0.016102167047932315
66.0,0.3058737247519568,-0.11065053815586846
67.0,-0.39448041687085206,0.06095676058570293
68.0,-0.6939811873708707,0.032796512796752296
69.0,-0.8033227098668156,0.08365026134443654
70.0,-0.9115722478500629,0.05674209844294451
71.0,-1.0914632353746672,0.17914907714267672
72.0,-1.5991009000298144,0.10511281503632604
73.0,-1.3990235425438673,0.10282729691418062
74.0,-1.1763187219391782,0.18237326460134753
75.0,-0.7797817159882573,0.02268042400043106
76.0,-0.8563817519777444,0.07585845148970816
77.0,-0.7369655941662061,0.09407259621936075
78.0,-0.6754036489725248,0.025581604311995063
79.0,-0.12612976263373601,0.027419146993512597
80.0,-0.0754110581527845,0.07153381094734172
81.0,-0.12589477687437536,0.09074065724773545
82.0,-0.01129322141429981,0.08387081781448485
83.0,-0.0006313528893349291,0.07013890495270082
84.0,0.2745798597639295,0.1129819234602289
85.0,0.018305973042986014,0.00686530632481315
86.0,-0.00019239782091519617,0.2054566903716748
