id,kind,multihit_r_against_true_labels,n,xml
0,scramble,-0.5912259951664602,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble0.xml
1,scramble,-0.143495427833583,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble1.xml
2,scramble,-0.3606884610504613,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble2.xml
3,scramble,0.24435244169158918,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble3.xml
4,scramble,-0.04597096355390007,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble4.xml
5,scramble,-0.2770638794165973,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble5.xml
6,scramble,-0.1843974504780032,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble6.xml
7,scramble,0.13045040192584587,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble7.xml
8,scramble,0.014147940313582422,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble8.xml
9,scramble,0.33629551994451135,722,/Users/jisoochoi/Documents/Codex/2026-06-04/files-mentioned-by-the-user-pptx/work/kang24/fig45_competition_off_repeats/kang24_4tf_scramble9.xml
